    0.427428205588144206E+01    0.300565259242861682E+01    0.102666864642018218E+02    0.581527880331974529E+02    0.107196595133505915E-02   -0.954099424800354114E+02
    0.424016837657446644E+01    0.307815885385933719E+01    0.117394350662024252E+02    0.574429736032388902E+02    0.218866010357276651E-02   -0.954082649079408753E+02
    0.426092729605747422E+01    0.303068959414104544E+01    0.822627103898617307E+01    0.554556589249377012E+02    0.319234249317218666E+00   -0.954065472738226816E+02
    0.422457925355057284E+01    0.304962003574671803E+01    0.903473912113586586E+01    0.557485181830222700E+02    0.223255487965662736E-02   -0.954064341685493247E+02
    0.422317821606992005E+01    0.304457821481627899E+01    0.959595606896199982E+01    0.571843314702025012E+02    0.101577301048309021E+01   -0.954051779511177216E+02
    0.426130363175726945E+01    0.302307868933621560E+01    0.103883594327549194E+02    0.544628955037774958E+02    0.279667327696282338E-01   -0.954051503355598811E+02
    0.426130363175726945E+01    0.302307868933621560E+01    0.103883594327549194E+02    0.544628955037774958E+02    0.279667327696282338E-01   -0.954051503355598811E+02
    0.422217855713827017E+01    0.308050808740981008E+01    0.104029174175834207E+02    0.584833875451975516E+02    0.380058447519585452E+00   -0.954028646690554325E+02
    0.426733071099557026E+01    0.301431992042162289E+01    0.109952751926222998E+02    0.580714083851413534E+02    0.867189385509025551E-02   -0.954025454598723286E+02
    0.426733071099557026E+01    0.301431992042162289E+01    0.109952751926222998E+02    0.580714083851413534E+02    0.867189385509025551E-02   -0.954025454598723286E+02
    0.425867798436497136E+01    0.301166062025170689E+01    0.109329132384480072E+02    0.576824012447886361E+02    0.210089816757067383E-02   -0.954008410194525709E+02
    0.425570641396748339E+01    0.302431323480131820E+01    0.795096171400729368E+01    0.577692697195632334E+02    0.292311204485046550E+00   -0.953990909491977845E+02
    0.425512156348860859E+01    0.306359874824151435E+01    0.115091921249583446E+02    0.574550038092204147E+02    0.865776124745210152E+00   -0.953989358905927389E+02
    0.423487517429587967E+01    0.304243850914063785E+01    0.115749373002720706E+02    0.570652755568245453E+02    0.348379363409071722E-02   -0.953983796411322231E+02
    0.427911664058189256E+01    0.300411950955537499E+01    0.866972317697555717E+01    0.569695322613592694E+02    0.129752140478421263E+00   -0.953950386032653057E+02
    0.424558508639524224E+01    0.307084976562812884E+01    0.117734607761417500E+02    0.563872606241489081E+02    0.137861663174663291E-02   -0.953938915843501576E+02
    0.425403420651987219E+01    0.303282915066865666E+01    0.808735155735750411E+01    0.580431161587201103E+02    0.247431068418611441E-02   -0.953937275994288996E+02
    0.425403420651987219E+01    0.303282915066865666E+01    0.808735155735750411E+01    0.580431161587201103E+02    0.247431068418611441E-02   -0.953937275994288996E+02
    0.427362907210383636E+01    0.300772293570672478E+01    0.104949836075121539E+02    0.556894379915261055E+02    0.206499764907443380E-02   -0.953916579452810396E+02
    0.426687203360166478E+01    0.303501201709619473E+01    0.112067949922264543E+02    0.559248114618784911E+02    0.161767793293026041E+01   -0.953896338221647397E+02
    0.426254149617689748E+01    0.304256561850159901E+01    0.104916733266205426E+02    0.566242981070541731E+02    0.303753178796277501E+01   -0.953891664278482807E+02
    0.425504851004444973E+01    0.306858559843922141E+01    0.109143307293739777E+02    0.565414282401461392E+02    0.605204987234743835E-01   -0.953889332132006587E+02
    0.424888628878359675E+01    0.306523829320870789E+01    0.114101258248401400E+02    0.554662568335144286E+02    0.192313629657049536E-02   -0.953886472248883308E+02
    0.423283978727105303E+01    0.303832246722202814E+01    0.102405062662250543E+02    0.588115230305477539E+02    0.172057745252389037E-02   -0.953882890067204130E+02
    0.424558893263197135E+01    0.302942699673591465E+01    0.804826290421544499E+01    0.556662095734096667E+02    0.256336744009249629E-02   -0.953866696167397805E+02
    0.424558893263197135E+01    0.302942699673591465E+01    0.804826290421544499E+01    0.556662095734096667E+02    0.256336744009249629E-02   -0.953866696167397805E+02
    0.425728222382818355E+01    0.304959453775827338E+01    0.116940372691549292E+02    0.582306573521511268E+02    0.269378392884843691E-02   -0.953858681656100060E+02
    0.423126275574492183E+01    0.303358469677936471E+01    0.980013517215401819E+01    0.581967486097082940E+02    0.587250159608065925E-02   -0.953857396938922051E+02
    0.427408056187153385E+01    0.300225710044954397E+01    0.993507876690569347E+01    0.579019057623814248E+02    0.153641494746164731E+01   -0.953854806553027146E+02
    0.425810578791110395E+01    0.302399158072806484E+01    0.802376048579015588E+01    0.555495126685901965E+02    0.604367785100572361E-01   -0.953838479931549301E+02
    0.425781664562312212E+01    0.303514749401479200E+01    0.834238294125257340E+01    0.552153508137483726E+02    0.110367871967085272E-01   -0.953810452947132745E+02
    0.426652615877987973E+01    0.303960441673736792E+01    0.112661440859061805E+02    0.581697003465395781E+02    0.428012200368187243E-02   -0.953800927449266851E+02
    0.426652615877987973E+01    0.303960441673736792E+01    0.112661440859061805E+02    0.581697003465395781E+02    0.428012200368187243E-02   -0.953800927449266851E+02
    0.426430784454338241E+01    0.303886719481012157E+01    0.855855848409841258E+01    0.576035128332367279E+02    0.508359590153608862E-01   -0.953790857425657777E+02
    0.422664805763374041E+01    0.305300181824913430E+01    0.906370385090252917E+01    0.558418201390019746E+02    0.202634916071997084E+01   -0.953774296461671440E+02
    0.423701998568398341E+01    0.305114081118346370E+01    0.835524668108128132E+01    0.578409337166414730E+02    0.914820798179602601E+00   -0.953770378161833179E+02
    0.422349395248847426E+01    0.308961221203345016E+01    0.104987254268752235E+02    0.567216752920067577E+02    0.102640556722143517E+01   -0.953769314573184630E+02
    0.424574808215538457E+01    0.305225149190642497E+01    0.115695139507391609E+02    0.590171038078393337E+02    0.249430132439298707E+00   -0.953768883171474897E+02
    0.423087818004433469E+01    0.305291503202424863E+01    0.961231918185488254E+01    0.545283999613425578E+02    0.836372161584065903E-02   -0.953723871593243189E+02
    0.423087818004433469E+01    0.305291503202424863E+01    0.961231918185488254E+01    0.545283999613425578E+02    0.836372161584065903E-02   -0.953723871593243189E+02
    0.423319071321440088E+01    0.306574385639664637E+01    0.862399725499141923E+01    0.571049850215892505E+02    0.570528025671349193E+00   -0.953702076552623197E+02
    0.423319071321440088E+01    0.306574385639664637E+01    0.862399725499141923E+01    0.571049850215892505E+02    0.570528025671349193E+00   -0.953702076552623197E+02
    0.423772500839332178E+01    0.306347999842743945E+01    0.985134521132266805E+01    0.544274157418067404E+02    0.103408095220025295E+00   -0.953700634326169450E+02
    0.423772500839332178E+01    0.306347999842743945E+01    0.985134521132266805E+01    0.544274157418067404E+02    0.103408095220025295E+00   -0.953700634326169450E+02
    0.423973143807384378E+01    0.307202767168610169E+01    0.110247124983301070E+02    0.553533729088652748E+02    0.190606269965117003E+01   -0.953661495768271124E+02
    0.423973143807384378E+01    0.307202767168610169E+01    0.110247124983301070E+02    0.553533729088652748E+02    0.190606269965117003E+01   -0.953661495768271124E+02
    0.421502284736025157E+01    0.307076878202454129E+01    0.996382476394890126E+01    0.568534997191578384E+02    0.349013999838824585E+00   -0.953654426412907412E+02
    0.426362158382135181E+01    0.304768620756635222E+01    0.902209684009437041E+01    0.574764168459058098E+02    0.667894241405249223E+00   -0.953623686122877672E+02
    0.423881673486314092E+01    0.304843357249671154E+01    0.101730302701007602E+02    0.596663199843655150E+02    0.234514331204339552E-02   -0.953622701916440718E+02
    0.423310917864843272E+01    0.305269582563311559E+01    0.847793922031148739E+01    0.556285168282203060E+02    0.234276092316323264E+00   -0.953589950298516271E+02
    0.424205859779011885E+01    0.302803544203457253E+01    0.939159892580311251E+01    0.590829870053352550E+02    0.262191482484014082E+00   -0.953581908531570122E+02
    0.425913882330917737E+01    0.305790761141055789E+01    0.106222302501054209E+02    0.571602184576942207E+02    0.237589201617915613E+01   -0.953579288315284970E+02
    0.426922639615875799E+01    0.304372476494590316E+01    0.978814627102550361E+01    0.557395664657481476E+02    0.575607463267856015E-01   -0.953568179318118467E+02
    0.426922639615875799E+01    0.304372476494590316E+01    0.978814627102550361E+01    0.557395664657481476E+02    0.575607463267856015E-01   -0.953568179318118467E+02
    0.423569157511901917E+01    0.306188428344992314E+01    0.949413503982879625E+01    0.589225316170345224E+02    0.192033037722057354E+01   -0.953546746659029338E+02
    0.423597332579510510E+01    0.303149326426896693E+01    0.919540207738585202E+01    0.552321936334276842E+02    0.165454064358980957E+01   -0.953540256946708240E+02
    0.424739566859057938E+01    0.306500752678738486E+01    0.109433491946924306E+02    0.591030216331556915E+02    0.142132164482214373E-02   -0.953530464271141653E+02
    0.422009935338523867E+01    0.305322936809547674E+01    0.104645255907647474E+02    0.566606803969562094E+02    0.302769126433694691E+00   -0.953522520397280999E+02
    0.424929236582032566E+01    0.307292996805130336E+01    0.102641982684853907E+02    0.579414343109398757E+02    0.306951587271140462E-01   -0.953515925330918321E+02
    0.422949241029182943E+01    0.306067755055401491E+01    0.117211024742701433E+02    0.561201184201982812E+02    0.167982045215813273E-01   -0.953510054010798456E+02
    0.424949544384113675E+01    0.305585978268515879E+01    0.984161813817104125E+01    0.544234176280581465E+02    0.220194460679277698E+00   -0.953508835424806449E+02
    0.424949544384113675E+01    0.305585978268515879E+01    0.984161813817104125E+01    0.544234176280581465E+02    0.220194460679277698E+00   -0.953508835424806449E+02
    0.424126754199610367E+01    0.307594429699612704E+01    0.945335405162642317E+01    0.564149994809248412E+02    0.680185731443745754E-02   -0.953465984830338869E+02
    0.424126754199610367E+01    0.307594429699612704E+01    0.945335405162642317E+01    0.564149994809248412E+02    0.680185731443745754E-02   -0.953465984830338869E+02
    0.424771361919132673E+01    0.304983767503579273E+01    0.840999787750951810E+01    0.555010503807266034E+02    0.404973359890068940E+00   -0.953449080746298705E+02
    0.424771361919132673E+01    0.304983767503579273E+01    0.840999787750951810E+01    0.555010503807266034E+02    0.404973359890068940E+00   -0.953449080746298705E+02
    0.426238887796860322E+01    0.299757551119064214E+01    0.905800639217383363E+01    0.558134906713827164E+02    0.398238034265148477E+00   -0.953448179032999121E+02
    0.426238887796860322E+01    0.299757551119064214E+01    0.905800639217383363E+01    0.558134906713827164E+02    0.398238034265148477E+00   -0.953448179032999121E+02
    0.425398509774554334E+01    0.301928556234727052E+01    0.895376552635509881E+01    0.590808580603137017E+02    0.492493075296715821E+00   -0.953444423075959691E+02
    0.425222601896131280E+01    0.305096180903325109E+01    0.881379750343953816E+01    0.562511593581473761E+02    0.246982696955268244E+01   -0.953442099646737091E+02
    0.423493743531753530E+01    0.306010071310601939E+01    0.100438381474411909E+02    0.595003503413825925E+02    0.434615374520999187E+00   -0.953441500022198483E+02
    0.422921074550357012E+01    0.307338076448544983E+01    0.901035945301490493E+01    0.573809253286395204E+02    0.254294575561241527E-01   -0.953435344994716019E+02
    0.422921074550357012E+01    0.307338076448544983E+01    0.901035945301490493E+01    0.573809253286395204E+02    0.254294575561241527E-01   -0.953435344994716019E+02
    0.424851956883763293E+01    0.302031105876789319E+01    0.920278876236509014E+01    0.545796079634687459E+02    0.474851994940734927E-02   -0.953378645225651553E+02
    0.425905873390129663E+01    0.300201990825188414E+01    0.933343892494543681E+01    0.554315721087845645E+02    0.679312664470852035E+00   -0.953370367544719812E+02
    0.422629732842089378E+01    0.308963500950251557E+01    0.110099750510407191E+02    0.573785104668283807E+02    0.441086493083901830E-02   -0.953367015971244740E+02
    0.422629732842089378E+01    0.308963500950251557E+01    0.110099750510407191E+02    0.573785104668283807E+02    0.441086493083901830E-02   -0.953367015971244740E+02
    0.422468572934322850E+01    0.306300280072159481E+01    0.114829849019767778E+02    0.561686073392720004E+02    0.102376253165440315E+00   -0.953349424511146140E+02
    0.424374209651606193E+01    0.306912466967888964E+01    0.918270225494897474E+01    0.558277700346066581E+02    0.116934689687199912E-02   -0.953349287953637372E+02
    0.423718504746649494E+01    0.304799886152910249E+01    0.913004621561586838E+01    0.591822558691592704E+02    0.202394048749667183E+00   -0.953340806752127463E+02
    0.427641530530456748E+01    0.302556493670976412E+01    0.989973477697323290E+01    0.574347262546210047E+02    0.191109933009755628E+01   -0.953334442852569310E+02
    0.426288979812929902E+01    0.299979960791083489E+01    0.841103962477910194E+01    0.570304781942699819E+02    0.920901529643255556E+00   -0.953316590534406743E+02
    0.424269621694084176E+01    0.302261070918748764E+01    0.102786975637541964E+02    0.584942315085915112E+02    0.359209533964093441E+00   -0.953310710407236428E+02
    0.427496515135008526E+01    0.299359378892140349E+01    0.899235832551763359E+01    0.563918153814018126E+02    0.175462877042293020E+00   -0.953290492798210920E+02
    0.426022498178993203E+01    0.301579788637110635E+01    0.937744362965356260E+01    0.557305864481637627E+02    0.295329506175656631E+01   -0.953284658458119196E+02
    0.426035824176594158E+01    0.305459393889110231E+01    0.113089516637136676E+02    0.560389619762055275E+02    0.380061179727719974E-02   -0.953280665678972667E+02
    0.426035824176594158E+01    0.305459393889110231E+01    0.113089516637136676E+02    0.560389619762055275E+02    0.380061179727719974E-02   -0.953280665678972667E+02
    0.425745010682580993E+01    0.304779292363703691E+01    0.923456727018057144E+01    0.548166063612786658E+02    0.327384503554790929E-02   -0.953275544101315262E+02
    0.426636665305273155E+01    0.301248409771413606E+01    0.869867017120170516E+01    0.586384458326448907E+02    0.209481696255377270E+00   -0.953265779364503629E+02
    0.426636665305273155E+01    0.301248409771413606E+01    0.869867017120170516E+01    0.586384458326448907E+02    0.209481696255377270E+00   -0.953265779364503629E+02
    0.426914934929905865E+01    0.303674311666742192E+01    0.112891494648002055E+02    0.574657523560671564E+02    0.131354820581205695E-02   -0.953262667341101491E+02
    0.425011791639925107E+01    0.300871186460953144E+01    0.870743873852768679E+01    0.557738767738082757E+02    0.400128832888670995E-02   -0.953257661358002650E+02
    0.423705580429446549E+01    0.302747134273144924E+01    0.852469954557845888E+01    0.559815103302506074E+02    0.503842051225819772E-02   -0.953256716973151725E+02
    0.424045960710108893E+01    0.305131440136215648E+01    0.830493593001903463E+01    0.557499330056363291E+02    0.957758676974258469E-02   -0.953254166460027079E+02
    0.423886166062705882E+01    0.308049639029170574E+01    0.102635513811743717E+02    0.581182201739582922E+02    0.113002416945819778E-01   -0.953217474949266972E+02
    0.424301330668546139E+01    0.305696813657769084E+01    0.994073200525351020E+01    0.550924575492150339E+02    0.274932196460746558E+01   -0.953200185768696855E+02
    0.425291476548007097E+01    0.304225655733817035E+01    0.886337513400291677E+01    0.545970551305864547E+02    0.131929464974660047E-01   -0.953179524413850459E+02
    0.427202980790205267E+01    0.302390210133089354E+01    0.111750494100778486E+02    0.566163795408282766E+02    0.218680410876096821E-02   -0.953176532377819541E+02
    0.426327319003668137E+01    0.301534030371597916E+01    0.864566485792381734E+01    0.548738299634791176E+02    0.109298544146459986E+01   -0.953144759573674349E+02
    0.426327319003668137E+01    0.301534030371597916E+01    0.864566485792381734E+01    0.548738299634791176E+02    0.109298544146459986E+01   -0.953144759573674349E+02
    0.425943955819337017E+01    0.301111695331572804E+01    0.842642115945636938E+01    0.553007585821431178E+02    0.133006624728956213E+01   -0.953127657724632940E+02
    0.427285167738228733E+01    0.299520339508979738E+01    0.901904633409751533E+01    0.559031597289136855E+02    0.539708659081432514E-02   -0.953124758237502334E+02
    0.427464393420399702E+01    0.299903697591534923E+01    0.931450532905938822E+01    0.579756038458341223E+02    0.265503044067754934E+00   -0.953114541404496123E+02
    0.427977329086452229E+01    0.301903119121650487E+01    0.927448256884358813E+01    0.570186606319718265E+02    0.212622798926652701E-01   -0.953106356021325638E+02
    0.427977329086452229E+01    0.301903119121650487E+01    0.927448256884358813E+01    0.570186606319718265E+02    0.212622798926652701E-01   -0.953106356021325638E+02
    0.423075411100077670E+01    0.303413303663783740E+01    0.931165960352659283E+01    0.579003296036826782E+02    0.620646392536898683E+00   -0.953088583515965553E+02
    0.426407761949031272E+01    0.300126999371659497E+01    0.925599230277802043E+01    0.552365765621627531E+02    0.432602819989937992E+00   -0.953066607696077739E+02
    0.425904319276717747E+01    0.304976516048660695E+01    0.946793427140615940E+01    0.586339889030018213E+02    0.136395218876950142E+01   -0.953060022810159495E+02
    0.425904319276717747E+01    0.304976516048660695E+01    0.946793427140615940E+01    0.586339889030018213E+02    0.136395218876950142E+01   -0.953060022810159495E+02
    0.424228622158328061E+01    0.305966759047507519E+01    0.112247346480473471E+02    0.592974282873460439E+02    0.305192158650837569E-01   -0.953056552684529379E+02
    0.424228622158328061E+01    0.305966759047507519E+01    0.112247346480473471E+02    0.592974282873460439E+02    0.305192158650837569E-01   -0.953056552684529379E+02
    0.425351024136182865E+01    0.304302455104479908E+01    0.113651334317593911E+02    0.550472591431845331E+02    0.840853261343330396E-02   -0.953049859928680547E+02
    0.425351024136182865E+01    0.304302455104479908E+01    0.113651334317593911E+02    0.550472591431845331E+02    0.840853261343330396E-02   -0.953049859928680547E+02
    0.423091676320310484E+01    0.308151492322819687E+01    0.979177597155006474E+01    0.579543488345828237E+02    0.526724583182179365E-01   -0.953023475845951964E+02
    0.423091676320310484E+01    0.308151492322819687E+01    0.979177597155006474E+01    0.579543488345828237E+02    0.526724583182179365E-01   -0.953023475845951964E+02
    0.424203978205332088E+01    0.303622935049546605E+01    0.112741774135564832E+02    0.554437737754056670E+02    0.142506316925221255E+00   -0.953022410639354405E+02
    0.427067094534501113E+01    0.302121347669516815E+01    0.827934097878581454E+01    0.566603688998782857E+02    0.286225463066366696E-01   -0.953004377611207332E+02
    0.426492969881430017E+01    0.302678601749742526E+01    0.109471400177731955E+02    0.551149032993096171E+02    0.100887217800047099E+00   -0.952995706713931838E+02
    0.424705802481270389E+01    0.305955931247975421E+01    0.117106843152392770E+02    0.585990223396229055E+02    0.137214390485744381E+00   -0.952984537733871946E+02
    0.422912387879419605E+01    0.306352397427098433E+01    0.115794617764943624E+02    0.562802257518596036E+02    0.182944205217275013E+01   -0.952983534755025374E+02
    0.422912387879419605E+01    0.306352397427098433E+01    0.115794617764943624E+02    0.562802257518596036E+02    0.182944205217275013E+01   -0.952983534755025374E+02
    0.425177201430105445E+01    0.306069691803114718E+01    0.106603148254046438E+02    0.590901683842935270E+02    0.302874894270660777E-01   -0.952983288211853363E+02
    0.425463429228187184E+01    0.303416539896769422E+01    0.115533648340535073E+02    0.556387307724967002E+02    0.511056553140125727E-02   -0.952973525866212583E+02
    0.424244586609605534E+01    0.305099784912655592E+01    0.108571277864039129E+02    0.595579131951321301E+02    0.427604474053027095E+00   -0.952962620242565634E+02
    0.425662366317857899E+01    0.301917255551046848E+01    0.818648451010838940E+01    0.581101757795342877E+02    0.999405110630332660E+00   -0.952953529235138319E+02
    0.423646481998142299E+01    0.308395406667864735E+01    0.108347407881115743E+02    0.579206589271576746E+02    0.374835825939362766E-01   -0.952947164409803236E+02
    0.422206592482212351E+01    0.308516187222289151E+01    0.113795907316550604E+02    0.568893633421326044E+02    0.425658838336221493E-01   -0.952945692369195143E+02
    0.423111971422529987E+01    0.304088761235915239E+01    0.922004003800756777E+01    0.585299474272345392E+02    0.505132154113306919E-01   -0.952926735894243819E+02
    0.423111971422529987E+01    0.304088761235915239E+01    0.922004003800756777E+01    0.585299474272345392E+02    0.505132154113306919E-01   -0.952926735894243819E+02
    0.423754896774125278E+01    0.304671036016089136E+01    0.817701166339246299E+01    0.562163020724287250E+02    0.199953742974798504E-02   -0.952926724734215327E+02
    0.423526303264846060E+01    0.305044430796510380E+01    0.118344965318667672E+02    0.572720491760903343E+02    0.196842451031283613E-02   -0.952915213523782256E+02
    0.423526303264846060E+01    0.305044430796510380E+01    0.118344965318667672E+02    0.572720491760903343E+02    0.196842451031283613E-02   -0.952915213523782256E+02
    0.426153380275309068E+01    0.299790668566600127E+01    0.886658773433473968E+01    0.573747082328386924E+02    0.946801423623665032E-02   -0.952904060701074940E+02
    0.426153380275309068E+01    0.299790668566600127E+01    0.886658773433473968E+01    0.573747082328386924E+02    0.946801423623665032E-02   -0.952904060701074940E+02
    0.423400473688106871E+01    0.304262548257857368E+01    0.114539800206976832E+02    0.566198778839666375E+02    0.949185165814123016E-01   -0.952897029334868080E+02
    0.423400473688106871E+01    0.304262548257857368E+01    0.114539800206976832E+02    0.566198778839666375E+02    0.949185165814123016E-01   -0.952897029334868080E+02
    0.422986390554637381E+01    0.307040709165643655E+01    0.987000433273374789E+01    0.588967683549549790E+02    0.115949797641686936E+01   -0.952893312201064333E+02
    0.423490517300244296E+01    0.303814850695084360E+01    0.832230634069855135E+01    0.573669238068082237E+02    0.920280560651283164E-01   -0.952868870887501913E+02
    0.422341140927113212E+01    0.306990623938921470E+01    0.114652492040991927E+02    0.571202999926402910E+02    0.162639765556024374E+01   -0.952806443173535342E+02
    0.422329157420676538E+01    0.307181234291223326E+01    0.100197396155523535E+02    0.586589244526541691E+02    0.102462628906549967E-02   -0.952799799363823325E+02
    0.422329157420676538E+01    0.307181234291223326E+01    0.100197396155523535E+02    0.586589244526541691E+02    0.102462628906549967E-02   -0.952799799363823325E+02
    0.427837890007407928E+01    0.301556850591391434E+01    0.932533466169479475E+01    0.558376561025074238E+02    0.113114757034398616E+01   -0.952799132924442347E+02
    0.427837890007407928E+01    0.301556850591391434E+01    0.932533466169479475E+01    0.558376561025074238E+02    0.113114757034398616E+01   -0.952799132924442347E+02
    0.427101790314320073E+01    0.304178121806200874E+01    0.101513937619627370E+02    0.559689475390419133E+02    0.638623700805515671E-01   -0.952794258467116748E+02
    0.424966736273734913E+01    0.303988846739940666E+01    0.101126812672735422E+02    0.597351145410128481E+02    0.112003742542618346E-01   -0.952794186230441227E+02
    0.424163287384773557E+01    0.303340448235034899E+01    0.965324833113019842E+01    0.543857648323261671E+02    0.248306982218484684E-01   -0.952773543623215033E+02
    0.426267157410762731E+01    0.305400559048250075E+01    0.111820818984985042E+02    0.564720881834409809E+02    0.658691491570392584E-01   -0.952753293876845930E+02
    0.422223361157768640E+01    0.308705278436970776E+01    0.112181386353874117E+02    0.570734827039344879E+02    0.511601966387300489E+00   -0.952741954750815268E+02
    0.424408439733504217E+01    0.301550612628143266E+01    0.100798498521141902E+02    0.576671841764622926E+02    0.537915601596985204E-01   -0.952741389206502021E+02
    0.425608301013227397E+01    0.306117190363492497E+01    0.106530982697027028E+02    0.556786211118449401E+02    0.157542254639827828E+01   -0.952736073492310851E+02
    0.425608301013227397E+01    0.306117190363492497E+01    0.106530982697027028E+02    0.556786211118449401E+02    0.157542254639827828E+01   -0.952736073492310851E+02
    0.422664167250269251E+01    0.303774156544095764E+01    0.943584325827643333E+01    0.566881400494986707E+02    0.886621345689366791E-01   -0.952730246140512378E+02
    0.424869799929685499E+01    0.303062268786210076E+01    0.837097948248523949E+01    0.577994595629393260E+02    0.229548846103467863E+01   -0.952725186560743538E+02
    0.424809575573180620E+01    0.302020556468424051E+01    0.105154450934217429E+02    0.552062994122386925E+02    0.522475880264279026E-02   -0.952705255927453436E+02
    0.425611423821308144E+01    0.303775204669226184E+01    0.862051715481169722E+01    0.587129600475744269E+02    0.133402531614379510E+00   -0.952692876651628211E+02
    0.425069944146749723E+01    0.303328685460645131E+01    0.794658407637089503E+01    0.573608767530936561E+02    0.250992257362827546E-02   -0.952683909498822032E+02
    0.425069944146749723E+01    0.303328685460645131E+01    0.794658407637089503E+01    0.573608767530936561E+02    0.250992257362827546E-02   -0.952683909498822032E+02
    0.424580544018923867E+01    0.306835774591245336E+01    0.928044429504549306E+01    0.558575674344610604E+02    0.174184431072093582E+00   -0.952665281401159234E+02
    0.424580544018923867E+01    0.306835774591245336E+01    0.928044429504549306E+01    0.558575674344610604E+02    0.174184431072093582E+00   -0.952665281401159234E+02
    0.423366817187110733E+01    0.306952625011429436E+01    0.100214179581023384E+02    0.575490378418125132E+02    0.293372133680439706E+01   -0.952655464514123338E+02
    0.424258621527208035E+01    0.306504515269380740E+01    0.101932902846116491E+02    0.593022740300405005E+02    0.161082112173827445E-01   -0.952649791688459402E+02
    0.426405556923161733E+01    0.300638956472239061E+01    0.865603228517847612E+01    0.551608237473778971E+02    0.488010171230652656E+00   -0.952629735846326042E+02
    0.426405556923161733E+01    0.300638956472239061E+01    0.865603228517847612E+01    0.551608237473778971E+02    0.488010171230652656E+00   -0.952629735846326042E+02
    0.425032244840670881E+01    0.306504331742439007E+01    0.100100626410381395E+02    0.586968384416862392E+02    0.384994912946860736E-02   -0.952604581122580072E+02
    0.425032244840670881E+01    0.306504331742439007E+01    0.100100626410381395E+02    0.586968384416862392E+02    0.384994912946860736E-02   -0.952604581122580072E+02
    0.423678370668923510E+01    0.306381654984383855E+01    0.120219959816679420E+02    0.576889035716102825E+02    0.442182017872322503E-01   -0.952604438419407984E+02
    0.424207007534013414E+01    0.304465943222559776E+01    0.113420984918042489E+02    0.589669346762103785E+02    0.204483086622598339E-02   -0.952593623238062577E+02
    0.425383188583769112E+01    0.303985725712512256E+01    0.116191887143976036E+02    0.556100124292716487E+02    0.118449060194734390E+00   -0.952578299599853153E+02
    0.424359742719956667E+01    0.306994326166202347E+01    0.100295424757391842E+02    0.551014265548403941E+02    0.101060591867250693E+01   -0.952569550401635894E+02
    0.424359742719956667E+01    0.306994326166202347E+01    0.100295424757391842E+02    0.551014265548403941E+02    0.101060591867250693E+01   -0.952569550401635894E+02
    0.425252247374207837E+01    0.305585059210828414E+01    0.888468563651974819E+01    0.557459355543404627E+02    0.100780870559116797E+01   -0.952556391412429377E+02
    0.426642269644990879E+01    0.301926053678873307E+01    0.102685493439779041E+02    0.590350826922855418E+02    0.754980400518550088E+00   -0.952543564291876095E+02
    0.425572907080936425E+01    0.305067216560905008E+01    0.882647819883939988E+01    0.555125834629129358E+02    0.905877752568113107E-02   -0.952523005082843355E+02
    0.426100186515626689E+01    0.304082237339605843E+01    0.113392264908883398E+02    0.585919077742532721E+02    0.373888750090963395E+00   -0.952513516950263579E+02
    0.428025491422925075E+01    0.301478997189199394E+01    0.919161966538789343E+01    0.568570682078725724E+02    0.360362125527262768E-02   -0.952506775529389387E+02
    0.425492083736684013E+01    0.302768138544935805E+01    0.787902695608588921E+01    0.567779358218296153E+02    0.488491885523705330E-02   -0.952495467839732726E+02
    0.425269364725022037E+01    0.304048369951033681E+01    0.118793565225748754E+02    0.565358551675223993E+02    0.342236770018495062E+00   -0.952477867335988293E+02
    0.427367776861481641E+01    0.303108680537620589E+01    0.100878895322892870E+02    0.555195665622711374E+02    0.128673121977790936E-02   -0.952470804462257803E+02
    0.427367776861481641E+01    0.303108680537620589E+01    0.100878895322892870E+02    0.555195665622711374E+02    0.128673121977790936E-02   -0.952470804462257803E+02
    0.425744838613226406E+01    0.306291254316717998E+01    0.111799375375550980E+02    0.573405859980098711E+02    0.905726430192208172E-02   -0.952446511995731839E+02
    0.425744838613226406E+01    0.306291254316717998E+01    0.111799375375550980E+02    0.573405859980098711E+02    0.905726430192208172E-02   -0.952446511995731839E+02
    0.422171161162696684E+01    0.308565538896171443E+01    0.109730691059059460E+02    0.577773905260504748E+02    0.326272849080650297E-02   -0.952439008999651548E+02
    0.423352683638338867E+01    0.307416818672428516E+01    0.942760428713232912E+01    0.582279441202773427E+02    0.255301280777617311E-02   -0.952435870053764688E+02
    0.422409019641578531E+01    0.305467063456725008E+01    0.111732481477046353E+02    0.567244276522189566E+02    0.132282444999991644E+00   -0.952434588729437763E+02
    0.422409019641578531E+01    0.305467063456725008E+01    0.111732481477046353E+02    0.567244276522189566E+02    0.132282444999991644E+00   -0.952434588729437763E+02
    0.422969649920093005E+01    0.306962724118972208E+01    0.118895928387965988E+02    0.574916152829703648E+02    0.750231431821597565E-02   -0.952433521832623597E+02
    0.424750599258773942E+01    0.304472521545028840E+01    0.109290589059456913E+02    0.594848952748293840E+02    0.520239904960452179E-02   -0.952426089765622947E+02
    0.424642829352583817E+01    0.305174192295435764E+01    0.833833063381222495E+01    0.575139154567496860E+02    0.414901597023119208E-02   -0.952411722572082766E+02
    0.425185875679952474E+01    0.304906072205387391E+01    0.105037596113045435E+02    0.595453246258017685E+02    0.573264995315106551E+00   -0.952376980087664293E+02
