    0.401544168279204783E+01    0.375197207448706305E+01    0.358841446336422436E+02    0.922120700399017608E+02    0.748788403458000289E+02   -0.173541661765814126E+03   -0.911575511231547253E+01    1
    0.480038204255563361E+01    0.266346389661385619E+01    0.217115105141496656E+02    0.605267503251711858E+02    0.835373981319267074E+02   -0.173536056219876741E+03   -0.911675511231544355E+01    1
    0.410874268587119662E+01    0.389121268277306598E+01    0.262945249261900482E+01    0.656877855062667777E+02    0.358641346158994665E+02   -0.173517884305087705E+03   -0.911775511231541280E+01    1
    0.469943510544305454E+01    0.373965003223944503E+01    0.379908479515067867E+02    0.382070419712351708E+02    0.449233815101493548E+02   -0.173456841509781441E+03   -0.911875511231541758E+01    1
    0.405741397745154853E+01    0.227431780197310829E+01    0.263743883450199199E+02    0.112580245005965107E+02    0.752778514947084147E+02   -0.173448763563019781E+03   -0.911975511231541702E+01    1
    0.497937852361052968E+01    0.291665595333189165E+01    0.877102698421233740E+01    0.531457820044425056E+01    0.804450969367960909E+02   -0.173448251051488000E+03   -0.912075511231542180E+01    1
    0.401320624676531246E+01    0.290413004739458547E+01    0.315051944222534885E+02    0.913758779613912395E+02    0.377908266068234440E+02   -0.173433917180831941E+03   -0.912175511231542657E+01    1
    0.440813855435415469E+01    0.224016791654611103E+01    0.273785968389114203E+02    0.700744284931402888E+02    0.687010526816560372E+02   -0.173417485200049782E+03   -0.912275511231541358E+01    1
    0.498764508962631226E+01    0.278925216197967529E+01    0.121618509292602539E+02    0.875124275684356689E+02    0.661658851365397283E+02   -0.173392522736565013E+03   -0.912375511231541125E+01    1
    0.440074013062778846E+01    0.321188376350669014E+01    0.362171471290931350E+02    0.375023380273592863E+02    0.175055528911803044E+02   -0.173372342543065770E+03   -0.912475511231543024E+01    1
    0.428102095433163576E+01    0.394289248256614977E+01    0.325152015747063388E+02    0.634569129439573558E+02    0.500880810867873052E+02   -0.173358235085734975E+03   -0.912575511231546521E+01    1
    0.460620201156990028E+01    0.388459133912974952E+01    0.223939542547160606E+02    0.646589142942762862E+01    0.768709606558736027E+02   -0.173357259567672031E+03   -0.912675511231542735E+01    1
    0.491859078407287598E+01    0.231573379039764404E+01    0.184041666984558105E+02    0.952562093734741211E+02    0.620070584963778515E+02   -0.173315151838449765E+03   -0.912775511231539483E+01    1
    0.494441835407218022E+01    0.317595661426401188E+01    0.880112700920694557E+01    0.658603300985926694E+02    0.716569255752614112E+02   -0.173315073976884889E+03   -0.912875511231543157E+01    1
    0.470586010652064068E+01    0.345770622559029217E+01    0.115341527254250469E+02    0.582312151470120583E+02    0.311514014707272651E+02   -0.173306803516622836E+03   -0.912975511231544523E+01    1
    0.427109050704134585E+01    0.226453073801591875E+01    0.280051879399391908E+02    0.574393525684198778E+02    0.663668388621521785E+02   -0.173295940896341961E+03   -0.913075511231545178E+01    1
    0.458400066980649257E+01    0.214837249767167116E+01    0.122502791888000484E+02    0.358714618472794768E+02    0.837979304137292331E+02   -0.173291718355962701E+03   -0.913175511231544235E+01    1
    0.424888687057212966E+01    0.370857819006859968E+01    0.302887808658901889E+02    0.776065717805925743E+02    0.738062410087922700E+02   -0.173245736218156424E+03   -0.913275511231544534E+01    1
    0.411755194383562007E+01    0.386543816041428689E+01    0.357528908385602264E+02    0.859630425001183198E+02    0.450112016380930484E+02   -0.173244855460972246E+03   -0.913375511231546611E+01    1
    0.446624064445495605E+01    0.387353944778442383E+01    0.392122602462768555E+02    0.127340137958526611E+02    0.689153779943251550E+02   -0.173193694816386085E+03   -0.913475511231547799E+01    1
    0.406384542677415084E+01    0.235386019383169387E+01    0.363236033066209796E+01    0.380183988329202052E+02    0.769878393366762879E+02   -0.173167769364132482E+03   -0.913575511231549342E+01    1
    0.476334934803703547E+01    0.341878041437501201E+01    0.123084316957087658E+02    0.224022947521791345E+02    0.795508251864133484E+02   -0.173165421456303307E+03   -0.913675511231549642E+01    1
    0.418793095188737574E+01    0.399491875512457462E+01    0.203818701017550268E+02    0.107836439733404248E+02    0.779989459437732080E+02   -0.173161905964443292E+03   -0.913775511231543724E+01    1
    0.480645286224656942E+01    0.238283143926363916E+01    0.828936575598846836E+01    0.392362577020930843E+02    0.854546757198720712E+02   -0.173152010963093858E+03   -0.913875511231542959E+01    1
    0.432329626141075885E+01    0.270615976890455601E+01    0.141376267800679365E+02    0.166014851698220660E+02    0.834347296169883350E+02   -0.173141729474348381E+03   -0.913975511231549120E+01    1
    0.435682709323780415E+01    0.242096124621947428E+01    0.201100162863551404E+02    0.672717779090404377E+02    0.790368584968914973E+02   -0.173071108963252641E+03   -0.914075511231547644E+01    1
    0.410875576734542847E+01    0.235535085201263428E+01    0.282173228263854980E+02    0.253838300704956055E+01    0.742191646166402705E+02   -0.173068385047336449E+03   -0.914175511231546345E+01    1
    0.495250624603885647E+01    0.346085141682626052E+01    0.219886892349154053E+02    0.298868788701346269E+02    0.300688696761560195E+02   -0.173058423680864507E+03   -0.914275511231542914E+01    1
    0.498301392793655396E+01    0.214245891571044922E+01    0.157504081726074219E+02    0.517942309379577637E+02    0.181947356542555809E+02   -0.173036837767069926E+03   -0.914375511231544280E+01    1
    0.443718461993913493E+01    0.224380567470795267E+01    0.396755910167729198E+02    0.563266825103260302E+02    0.613539933340331345E+02   -0.172970078666116194E+03   -0.914475511231547777E+01    1
    0.459001433849334717E+01    0.204754066467285156E+01    0.218091011047363281E+00    0.439401447772979736E+02    0.820208070809632375E+02   -0.172921172068399926E+03   -0.914575511231545946E+01    1
    0.451520404866573966E+01    0.338960492241380429E+01    0.393563245429704693E+02    0.371016120428712100E+02    0.257849623131011150E+02   -0.172900939458607127E+03   -0.914675511231547311E+01    1
    0.455935867114028781E+01    0.299053817489028795E+01    0.207950915650827426E+02    0.170205685256609272E+02    0.816718568258829549E+02   -0.172899436155643514E+03   -0.914775511231543526E+01    1
    0.480997194850120202E+01    0.221653080251771684E+01    0.332877993215152479E+01    0.110534256952929475E+02    0.808940854843393993E+02   -0.172898365469096859E+03   -0.914875511231540983E+01    1
    0.450515952987335044E+01    0.210459870634271118E+01    0.154414361386367656E+02    0.142601359025729231E+02    0.211394062212900771E+02   -0.172890035090050844E+03   -0.914975511231542349E+01    1
    0.447050734746100797E+01    0.298154423039491778E+01    0.393646815342574143E+02    0.931482107985097940E+01    0.719225469725458453E+02   -0.172868560264570306E+03   -0.915075511231545846E+01    1
    0.416494677496290144E+01    0.281372832274973961E+01    0.257423086987808674E+02    0.684696149863579251E+02    0.821819248548177228E+02   -0.172868417296129564E+03   -0.915175511231544725E+01    1
    0.481969976425170898E+01    0.222860813140869141E+01    0.393465852737426758E+02    0.754075765609741211E+02    0.517925452171611269E+02   -0.172856493177235677E+03   -0.915275511231541117E+01    1
    0.490195629229424146E+01    0.271512097968514476E+01    0.242270920671410162E+01    0.146687713502360317E+02    0.188369061384464267E+02   -0.172843999315650024E+03   -0.915375511231545502E+01    1
    0.442841953039169312E+01    0.254760563373565674E+01    0.116297364234924316E+02    0.174158513545989990E+02    0.826496534457052547E+02   -0.172842675130194436E+03   -0.915475511231543848E+01    1
    0.461287599336793797E+01    0.346372125978733880E+01    0.340213340001171858E+02    0.691404060963325975E+02    0.681735587865407524E+02   -0.172837721014088345E+03   -0.915575511231543437E+01    1
    0.446229282269654082E+01    0.278740336076851936E+01    0.269191269032482516E+02    0.698148013295509031E+02    0.128308687190268564E+02   -0.172834351479726024E+03   -0.915675511231546579E+01    1
    0.474686873958441335E+01    0.351663714784887116E+01    0.350744708086838912E+02    0.294429740272490683E+02    0.332472382880477539E+02   -0.172832690646362209E+03   -0.915775511231543682E+01    1
    0.493436688726878270E+01    0.220982169915789539E+01    0.179393870702133142E+02    0.645754977989856371E+02    0.785854667160894280E+02   -0.172749464731021590E+03   -0.915875511231540074E+01    1
    0.446862359258866881E+01    0.234461288848048000E+01    0.362397463747540058E+02    0.977056634406929625E+01    0.714665825146808515E+02   -0.172681849771091208E+03   -0.915975511231541795E+01    1
    0.425048848770282195E+01    0.393757179649627531E+01    0.355308401898915065E+02    0.586450356204270875E+02    0.622635755550463514E+02   -0.172659917939249112E+03   -0.916075511231543338E+01    1
    0.467252593201903821E+01    0.279338920191067652E+01    0.106049960676006343E+02    0.217153791875972004E+02    0.142095706935699777E+02   -0.172633655357868349E+03   -0.916175511231539907E+01    1
    0.436602270603179932E+01    0.289267325401306152E+01    0.587521314620971680E+01    0.635555982589721680E+02    0.870864137571295345E+02   -0.172613864181940357E+03   -0.916275511231541095E+01    1
    0.449001038994384771E+01    0.357342245264041214E+01    0.337560863330242569E+02    0.800370517440979796E+02    0.452617623279820336E+02   -0.172590801873643898E+03   -0.916375511231544060E+01    1
    0.424305686106076418E+01    0.227414494467225659E+01    0.728269712010677939E+01    0.785393907999172427E+02    0.495582840886766078E+02   -0.172582142051210951E+03   -0.916475511231546491E+01    1
    0.496058736593427252E+01    0.338655402537350225E+01    0.952023911345614415E+01    0.375401998281380997E+02    0.293849658015771737E+02   -0.172577942650501768E+03   -0.916575511231547146E+01    1
    0.446104886394488531E+01    0.243905791615587564E+01    0.312461085990049838E+02    0.875251754230339429E+02    0.657402182825266266E+02   -0.172538908537534837E+03   -0.916675511231544959E+01    1
    0.490957597836009629E+01    0.300395617969870843E+01    0.181909083541214365E+02    0.769151256242121804E+02    0.686242922683888281E+02   -0.172523919505591607E+03   -0.916775511231546147E+01    1
    0.432907213939119639E+01    0.391710554467866867E+01    0.343766098281997969E+02    0.226701755199735473E+02    0.323134672016977191E+02   -0.172508158756951673E+03   -0.916875511231543960E+01    1
    0.445565293677630248E+01    0.368002844424234166E+01    0.193650149544448027E+02    0.381126407887275533E+02    0.245824026659324737E+02   -0.172501026550458676E+03   -0.916975511231538576E+01    1
    0.421407315251719261E+01    0.270900171783996591E+01    0.221420024614770092E+02    0.470051197531633402E+01    0.760915076345208945E+02   -0.172493650010094996E+03   -0.917075511231543672E+01    1
    0.471677625179290771E+01    0.313852846622467041E+01    0.391677379608154297E+02    0.720827758312225342E+02    0.685827789872874831E+02   -0.172472164115998623E+03   -0.917175511231546281E+01    1
    0.415167722998175037E+01    0.320783082766324412E+01    0.391817894725575613E+02    0.901367557183887840E+02    0.793736596132797558E+02   -0.172451234786025680E+03   -0.917275511231539831E+01    1
    0.443278136184851590E+01    0.288929766686727785E+01    0.100498586419720386E+02    0.736336957020995300E+02    0.852556901843230861E+02   -0.172409405998202146E+03   -0.917375511231538177E+01    1
    0.474590600367552096E+01    0.247596897258719606E+01    0.314180339949267795E+01    0.585215285819352982E+01    0.215393293907640775E+02   -0.172392580853425613E+03   -0.917475511231541141E+01    1
    0.413419196454446425E+01    0.276138673919993538E+01    0.193577436218657688E+02    0.722640186149910022E+02    0.793193342195391580E+02   -0.172322775819693732E+03   -0.917575511231541618E+01    1
    0.445523073823244342E+01    0.238099860857913370E+01    0.944034641644364747E+01    0.245698228092411384E+02    0.815593816748924780E+02   -0.172276033006922091E+03   -0.917675511231538543E+01    1
    0.446475481105944016E+01    0.319887137738687155E+01    0.355298868159698173E+02    0.386488482312726020E+02    0.793684461908171386E+02   -0.172246957120810976E+03   -0.917775511231537600E+01    1
    0.422220236063003540E+01    0.327972066402435303E+01    0.205728173255920410E+02    0.823934376239776611E+02    0.833872864760341486E+02   -0.172227438896420267E+03   -0.917875511231543229E+01    1
    0.478876568895416366E+01    0.226561146645731970E+01    0.200573178576643940E+02    0.606132002638202110E+02    0.788150634735390696E+02   -0.172204435805893468E+03   -0.917975511231546015E+01    1
    0.436256103223766445E+01    0.323160535555061301E+01    0.324815836080316984E+02    0.588728888041663012E+02    0.819981952119397874E+02   -0.172091170213606972E+03   -0.918075511231542229E+01    1
    0.413165303283683283E+01    0.358319099674277819E+01    0.218902375330830132E+02    0.942022021251892738E+02    0.739236264380014205E+02   -0.172044914919518590E+03   -0.918175511231540575E+01    1
    0.430723101199218839E+01    0.248291655848162218E+01    0.282192536676584393E+00    0.759362223466355513E+01    0.769525170589463414E+02   -0.172044041861156472E+03   -0.918275511231542652E+01    1
    0.421976304054260254E+01    0.201897108554840088E+01    0.409816980361938477E+01    0.339281260967254639E+02    0.697427973077625438E+02   -0.172032529847542833E+03   -0.918375511231540997E+01    1
    0.413728678226470947E+01    0.370326495170593262E+01    0.220614671707153320E+02    0.109173893928527832E+02    0.762562007759239577E+02   -0.172024423683677526E+03   -0.918475511231541653E+01    1
    0.405428621322180227E+01    0.254240867139241544E+01    0.181104679152812444E+02    0.659285484999293061E+02    0.656966508183603253E+02   -0.171997108569100476E+03   -0.918575511231541597E+01    1
    0.440894968049797065E+01    0.210832257295995040E+01    0.303463873831468725E+02    0.512411485959753605E+02    0.610967193882041499E+02   -0.171972013264435361E+03   -0.918675511231543496E+01    1
    0.476735963854329547E+01    0.343053643120520757E+01    0.362430131966199909E+02    0.511068291584755841E+02    0.633088859733065448E+02   -0.171961921873334347E+03   -0.918775511231548592E+01    1
    0.475582385063171387E+01    0.232485854625701904E+01    0.109971761703491211E+02    0.288481652736663818E+02    0.812681539105936395E+02   -0.171947729566444082E+03   -0.918875511231542497E+01    1
    0.480373953687938737E+01    0.360116251373894958E+01    0.195111170648738175E+01    0.279328145380906072E+02    0.708477631928890048E+02   -0.171939350629997762E+03   -0.918975511231543507E+01    1
    0.437841775541702649E+01    0.259964797742036602E+01    0.193107977636548824E+02    0.914712754021937080E+01    0.215371499373327602E+02   -0.171934508333629879E+03   -0.919075511231547360E+01    1
    0.453244525984599367E+01    0.331183385942185415E+01    0.393745034054935132E+02    0.426659356202136877E+02    0.744760622042571043E+02   -0.171905863553754614E+03   -0.919175511231547837E+01    1
    0.411282744609961437E+01    0.271395507451372353E+01    0.341831086958797030E+02    0.360064364217673871E+01    0.341577827584068103E+02   -0.171878908196064629E+03   -0.919275511231550269E+01    1
    0.421112001840790207E+01    0.295116644724573085E+01    0.915920459139998400E+01    0.670135139987857542E+02    0.159497822893304497E+00   -0.171865460957124981E+03   -0.919375511231544351E+01    1
    0.489826493942552510E+01    0.288193912799965712E+01    0.892800095284727391E+01    0.214188306608345442E+02    0.783827112795824377E+02   -0.171856144068659660E+03   -0.919475511231537723E+01    1
    0.445689522143290073E+01    0.250860264001840916E+01    0.227199055298050965E+02    0.119657117835003177E+02    0.216932385462018047E+02   -0.171856053286414408E+03   -0.919575511231542819E+01    1
    0.425980669215261809E+01    0.304227918792890506E+01    0.231268407958669364E+02    0.177704664692927565E+02    0.168754400324550886E+02   -0.171825190343661689E+03   -0.919675511231548626E+01    1
    0.441833001399003944E+01    0.341756423523358865E+01    0.258695590462264136E+02    0.779001979441488572E+02    0.238111518115626382E+02   -0.171822124344357576E+03   -0.919775511231549103E+01    1
    0.425923329076245949E+01    0.350972617867050207E+01    0.752849313740667014E+01    0.569237352129137193E+02    0.799072473670349979E+02   -0.171813135793938159E+03   -0.919875511231548337E+01    1
    0.478095732117868089E+01    0.226833507813770474E+01    0.262657611466307941E+02    0.806517584347848100E+02    0.339556081397243048E+02   -0.171786692009421984E+03   -0.919975511231548282E+01    1
    0.431793904304504395E+01    0.216800379753112793E+01    0.117108583450317383E+02    0.752372741699218750E+01    0.748468285286737256E+02   -0.171755467817145359E+03   -0.920075511231547871E+01    1
    0.444571935938398877E+01    0.331359364517613741E+01    0.399043823671175417E+02    0.529832066015775283E+02    0.759932689233105236E+02   -0.171742555116382903E+03   -0.920175511231542664E+01    1
    0.415797543873141162E+01    0.241204156879823062E+01    0.138695765349783944E+02    0.372188386248828422E+02    0.753692884528103235E+02   -0.171736188536207692E+03   -0.920275511231539589E+01    1
    0.468322846484875743E+01    0.239945988696139079E+01    0.243150693996284133E+02    0.378464266240681937E+02    0.792446725254370818E+02   -0.171735886371614697E+03   -0.920375511231541843E+01    1
    0.469347580119254459E+01    0.380325111311380448E+01    0.320700552315413887E+02    0.369086352938770261E+02    0.527138603650068021E+02   -0.171711666023143835E+03   -0.920475511231542498E+01    1
    0.469135404701674119E+01    0.244009801029691564E+01    0.398025275287425799E+02    0.951146713744459227E+01    0.360899748394642828E+02   -0.171696892560338199E+03   -0.920575511231545285E+01    1
    0.492893391847610474E+01    0.283019781112670898E+01    0.895412445068359375E+01    0.853051543235778809E+01    0.756852437214322435E+02   -0.171636262908439278E+03   -0.920675511231543098E+01    1
    0.407809555530548096E+01    0.235695147514343262E+01    0.172414112091064453E+02    0.265564918518066406E+01    0.262904461971338677E+02   -0.171593872641092560E+03   -0.920775511231539667E+01    1
    0.425179243514516436E+01    0.310174280530495805E+01    0.213829403799975282E+02    0.691766548175976226E+02    0.837388831751269578E+02   -0.171587161697335091E+03   -0.920875511231541033E+01    1
    0.405824458599090576E+01    0.379224169254302979E+01    0.241791939735412598E+02    0.194694757461547852E+02    0.760645000187346767E+02   -0.171579055117087648E+03   -0.920975511231543464E+01    1
    0.456722496023910107E+01    0.232164763862267298E+01    0.409233128802666624E+01    0.653836406800153327E+02    0.794996433499238293E+02   -0.171563278220929362E+03   -0.921075511231545363E+01    1
    0.490691754786171153E+01    0.314513914398018901E+01    0.166615582091968726E+02    0.197756083519781107E+02    0.749942646949697149E+02   -0.171555947705327469E+03   -0.921175511231541932E+01    1
    0.498080050328826118E+01    0.336730594967205432E+01    0.319855945666915567E+02    0.285348248507934272E+02    0.356128168339908697E+02   -0.171547019175282855E+03   -0.921275511231544542E+01    1
    0.448309439412978339E+01    0.376141898970550681E+01    0.335654216132175591E+02    0.570355307305352994E+02    0.504813323405486827E+02   -0.171536144878616540E+03   -0.921375511231546618E+01    1
    0.417207682132720947E+01    0.298714458942413330E+01    0.248208355903625488E+02    0.136367321014404297E+02    0.761573634097220662E+02   -0.171517258789337575E+03   -0.921475511231543898E+01    1
    0.497639942169189453E+01    0.255238699913024902E+01    0.121298551559448242E+02    0.573308587074279785E+02    0.196030877241584562E+02   -0.171509706708131432E+03   -0.921575511231542244E+01    1
    0.497232994318242305E+01    0.312808337978217921E+01    0.208653048659568752E+01    0.728324703048418201E+02    0.503958073657526526E+02   -0.171499758973714734E+03   -0.921675511231542188E+01    1
    0.428317958116531372E+01    0.263966250419616699E+01    0.203324723243713379E+02    0.588690280914306641E+02    0.795508853861177840E+02   -0.171474483275120406E+03   -0.921775511231547284E+01    1
    0.464213694676283417E+01    0.379510051130013659E+01    0.374184054160989987E+02    0.285462476952757847E+02    0.461801356005087698E+02   -0.171473642955540413E+03   -0.921875511231549005E+01    1
    0.427162619144522271E+01    0.204416202409420666E+01    0.678028635766560139E+01    0.559434956404694645E+02    0.516446694992465893E+02   -0.171421876738242304E+03   -0.921975511231547884E+01    1
    0.419831854104995728E+01    0.323493266105651855E+01    0.103024315834045410E+02    0.466161489486694336E+02    0.509782454911364424E-01   -0.171411553692358893E+03   -0.922075511231546763E+01    1
    0.468176558692928868E+01    0.277461812304329136E+01    0.376811078836823228E+02    0.910993454007986827E+02    0.592867298950840151E+02   -0.171409166925881550E+03   -0.922175511231543155E+01    1
    0.480974021222139925E+01    0.280054341641968252E+01    0.235507186519062444E+02    0.896528011402441365E+02    0.375842520008684033E+02   -0.171394835449820675E+03   -0.922275511231543454E+01    1
    0.435212373733520508E+01    0.201631379127502441E+01    0.209111452102661133E+02    0.471387445926666260E+02    0.417099562826072372E+02   -0.171369012384303801E+03   -0.922375511231542156E+01    1
    0.484588537892547144E+01    0.200848056710677181E+01    0.749363306595156864E+01    0.414769593841685378E+02    0.785424393680210216E+02   -0.171334735241625481E+03   -0.922475511231541745E+01    1
    0.426176834876344302E+01    0.382630784254471434E+01    0.377184338812507960E+02    0.868716705120220567E+01    0.641020118136189438E+02   -0.171334492125329518E+03   -0.922575511231546663E+01    1
    0.414057304343117849E+01    0.390633282000337356E+01    0.250645788956566307E+02    0.760606013891923425E+02    0.529726527138319270E+02   -0.171330993056861303E+03   -0.922675511231548917E+01    1
    0.460214006900787354E+01    0.366530120372772217E+01    0.167734003067016602E+02    0.491437911987304688E+02    0.654569938366326198E+02   -0.171316462696139979E+03   -0.922775511231548329E+01    1
    0.442662605309843649E+01    0.201311924832949130E+01    0.262553754636456169E+02    0.116793923357987843E+02    0.695378545672664075E+02   -0.171310186739751032E+03   -0.922875511231546497E+01    1
    0.483837118040766523E+01    0.324358156046728396E+01    0.116493672104072328E+02    0.579360272782124781E+02    0.693930357803432969E+02   -0.171259497615104294E+03   -0.922975511231545909E+01    1
    0.471225428581237793E+01    0.326881122589111328E+01    0.752603769302368164E+01    0.832381486892700195E+02    0.574334689999285004E+02   -0.171215623040404068E+03   -0.923075511231543011E+01    1
    0.451282982651971398E+01    0.225989457489667167E+01    0.926862973506685606E+01    0.132427380838891970E+02    0.759057827731954120E+02   -0.171174958952457189E+03   -0.923175511231542423E+01    1
    0.446062972733558638E+01    0.357838372879676747E+01    0.225839204377150367E+02    0.793955948616729899E+02    0.420492437194087145E+02   -0.171111199018212915E+03   -0.923275511231542367E+01    1
    0.499691860438046387E+01    0.228914852778689903E+01    0.145798997960131675E+02    0.690201281644961568E+02    0.250642494216761023E+02   -0.171104527801406050E+03   -0.923375511231541957E+01    1
    0.455117305252755777E+01    0.235405394792281353E+01    0.331136757350509692E+01    0.815513328721774542E+02    0.746504882387433497E+02   -0.171058740516090722E+03   -0.923475511231541013E+01    1
    0.487846720642391940E+01    0.263002087870828394E+01    0.315327205635019254E+02    0.790295259902131448E+02    0.611029987016176861E+02   -0.171052576622090896E+03   -0.923575511231539714E+01    1
    0.433493420310360733E+01    0.209171875407946972E+01    0.220221645401863029E+02    0.133135941080993199E+02    0.275303013163622587E+02   -0.171030181955299611E+03   -0.923675511231538771E+01    1
    0.445247960090637207E+01    0.338659405708312988E+01    0.200109338760375977E+02    0.529335975646972656E+02    0.771355421193986786E+02   -0.171029458907539777E+03   -0.923775511231539426E+01    1
    0.463695800048299578E+01    0.363108994177771294E+01    0.348978072040174325E+02    0.216356256393433384E+02    0.646134881649756068E+02   -0.171025062169777641E+03   -0.923875511231542745E+01    1
    0.466170235040056635E+01    0.264641376977842535E+01    0.847284555889801450E+00    0.917627249856429117E+01    0.748200419703891413E+02   -0.171016928012413871E+03   -0.923975511231543400E+01    1
    0.472293817906927949E+01    0.251481273666880023E+01    0.361787586962849019E+02    0.788523405482385158E+02    0.365970447092633293E+02   -0.170983238855518039E+03   -0.924075511231542812E+01    1
    0.441442329713352510E+01    0.389121905193596884E+01    0.297968949351190950E+02    0.481067319311146377E+02    0.471734805264004819E+02   -0.170962928221380423E+03   -0.924175511231542401E+01    1
    0.465271909043298937E+01    0.262372484075721246E+01    0.440773785641310667E+01    0.119689611219397332E+02    0.758554969197308395E+02   -0.170956254041141904E+03   -0.924275511231543589E+01    1
    0.462108926226341765E+01    0.222777628815980400E+01    0.277047340489553271E+02    0.786926505911786194E+02    0.618429494795660020E+02   -0.170955252877244561E+03   -0.924375511231547620E+01    1
    0.460215127098843713E+01    0.333364579395085370E+01    0.309174455847688598E+02    0.838265280363403917E+02    0.599241221749249036E+02   -0.170910272440067274E+03   -0.924475511231547920E+01    1
    0.454905463735948867E+01    0.307094680533982256E+01    0.230892434104972288E+01    0.584976537915421346E+02    0.123535694264602700E+02   -0.170904343480951979E+03   -0.924575511231545022E+01    1
    0.475414263473730170E+01    0.227078700358960184E+01    0.105129326471423070E+02    0.393033528219598622E+02    0.125579342251865764E+02   -0.170895068302952666E+03   -0.924675511231545677E+01    1
    0.435669400814207819E+01    0.392177558324935838E+01    0.388577357320256098E+02    0.176994590639819238E+01    0.487941411708559727E+02   -0.170831435642058523E+03   -0.924775511231542069E+01    1
    0.404618747854482930E+01    0.278135637385629941E+01    0.133864541638193337E+02    0.832464098832704167E+02    0.283360876401643438E+02   -0.170820855828275228E+03   -0.924875511231539704E+01    1
    0.409317583073486713E+01    0.342804697383900780E+01    0.396644764615018133E+02    0.171813143479241219E+02    0.689929189159273477E+02   -0.170816243468432106E+03   -0.924975511231543379E+01    1
    0.412653738156708716E+01    0.310154341619327933E+01    0.335243507798186542E+02    0.231553205226631960E+02    0.204682515135260772E+02   -0.170810022940401609E+03   -0.925075511231542258E+01    1
    0.480942568930548919E+01    0.380840374311062657E+01    0.794609933842640004E+01    0.214400839643612677E+02    0.326600685086647857E+02   -0.170807414177841167E+03   -0.925175511231539360E+01    1
    0.475970195361681903E+01    0.320565212928529952E+01    0.108718569370416063E+02    0.638991550472033794E+02    0.698128262608329777E+02   -0.170807106859996509E+03   -0.925275511231543391E+01    1
    0.446716554969790547E+01    0.249011741317030166E+01    0.136484438591811656E+02    0.903703847061469503E+02    0.710520634167856855E+02   -0.170767141993063547E+03   -0.925375511231547598E+01    1
    0.486763304471969604E+01    0.337531399726867676E+01    0.312167525291442871E+02    0.401071429252624512E+02    0.356979763203707634E+02   -0.170766640231343104E+03   -0.925475511231543813E+01    1
    0.411638463080521522E+01    0.360133787390403359E+01    0.246252118379706033E+02    0.271232196232951708E+02    0.164334754577755824E+02   -0.170743952006656002E+03   -0.925575511231543757E+01    1
    0.404255717992782593E+01    0.395501255989074707E+01    0.385377192497253418E+02    0.710314095020294189E+02    0.565166102640447150E+02   -0.170741537323598493E+03   -0.925675511231543702E+01    1
    0.491785713165209781E+01    0.235112394250393120E+01    0.143396239884346821E+01    0.845882740155900592E+02    0.304022403486293129E+02   -0.170729314033498554E+03   -0.925775511231545067E+01    1
    0.467152646983002118E+01    0.291100242417907085E+01    0.384073291515897779E+02    0.219173880948345925E+02    0.686208725825783432E+02   -0.170724795122928072E+03   -0.925875511231547854E+01    1
    0.487997657060623169E+01    0.210208129882812500E+01    0.397878456115722656E+02    0.351440370082855225E+02    0.341509602636054339E+02   -0.170715176014309350E+03   -0.925975511231542647E+01    1
    0.463799200993861227E+01    0.263725979050478054E+01    0.196314654164225963E+02    0.780717421275694932E+02    0.750000790517389646E+02   -0.170709920624364599E+03   -0.926075511231539927E+01    1
    0.494931213770260747E+01    0.269517316936778606E+01    0.945363025893121112E+01    0.873685301264822982E+02    0.582725451985384666E+02   -0.170703230052295226E+03   -0.926175511231541293E+01    1
    0.478152881266463581E+01    0.277041392660231089E+01    0.284528411674046744E+02    0.437257816362680671E+02    0.745655540372312942E+02   -0.170673382064418320E+03   -0.926275511231545501E+01    1
    0.449519383886947832E+01    0.269502280036333053E+01    0.172602143058233857E+02    0.985269071588783589E+02    0.710597780045954295E+02   -0.170667117156032361E+03   -0.926375511231549353E+01    1
    0.498989875771671887E+01    0.334872839381344711E+01    0.258472656754417400E+02    0.495175045634768551E+01    0.305682207406884281E+02   -0.170654748079200601E+03   -0.926475511231547344E+01    1
    0.452882498896868846E+01    0.236700887540324167E+01    0.162505730753627162E+02    0.532223177046473381E+02    0.769719932318918580E+02   -0.170601171284286067E+03   -0.926575511231546045E+01    1
    0.467039709783247492E+01    0.289816611584970829E+01    0.242783747498940627E+02    0.995720307772494380E+02    0.391515380188400925E+02   -0.170594631169611375E+03   -0.926675511231542082E+01    1
    0.497725691201674802E+01    0.284113502912219396E+01    0.197411303605825807E+02    0.488593353420974008E+01    0.260780349784451175E+02   -0.170560445685243053E+03   -0.926775511231536875E+01    1
    0.468340006380394414E+01    0.381004681740895457E+01    0.900656853272669622E+01    0.367521917730673451E+02    0.575134829068390019E+02   -0.170552133878733628E+03   -0.926875511231543747E+01    1
    0.465875880584076185E+01    0.384621120137297812E+01    0.260232388331815656E+02    0.554775878006617984E+00    0.315087000811729041E+02   -0.170552066095254077E+03   -0.926975511231550620E+01    1
    0.487177385182911049E+01    0.264720140226728784E+01    0.130913283650095185E+02    0.885771617600796048E+02    0.623943796946251510E+02   -0.170531230777040378E+03   -0.927075511231550564E+01    1
    0.435475657763711244E+01    0.331938598551048125E+01    0.468083303290240327E+01    0.275907333803687145E+02    0.772398099599448500E+02   -0.170531186985511340E+03   -0.927175511231547844E+01    1
