    0.474409049354641610E+01    0.135835514052503891E+04    0.712662223875703771E+00    0.113826793588752459E+00    0.445657257567235315E-01    0.848205249045668408E+00    0.257276785939186766E+04   -0.678992860201071025E-04    0.719078401500835263E+01    0.642269628118958062E+05
    0.474340799611146924E+01    0.135835556170127711E+04    0.577561852886286253E+00    0.104629916090661260E+00    0.808019822446677582E+00    0.266589288670257933E-01    0.318252277440616763E+04   -0.135007540020498835E-03    0.650273623063684414E+00    0.642269632034006354E+05
    0.474259544004453915E+01    0.135835756899942385E+04    0.616047589237799009E+00    0.111868736644204228E+00    0.244226931797078578E+00    0.600441105050803614E+00    0.371379103214335237E+04   -0.171136367774980374E-03    0.229775528908069093E+01    0.642269643188232876E+05
    0.474259544004453915E+01    0.135835756899942385E+04    0.616047589237799009E+00    0.111868736644204228E+00    0.244226931797078578E+00    0.600441105050803614E+00    0.371379103214335237E+04   -0.171136367774980374E-03    0.229775528908069093E+01    0.642269643188232876E+05
    0.474352857926120564E+01    0.135835441798162969E+04    0.408400558159715210E+00    0.105430745132621420E+00    0.484499637950034756E+00    0.150041523490702822E+00    0.382951346713014027E+04   -0.141497280440690748E-03    0.102457563855403777E+03    0.642269652034572937E+05
    0.474352857926120564E+01    0.135835441798162969E+04    0.408400558159715210E+00    0.105430745132621420E+00    0.484499637950034756E+00    0.150041523490702822E+00    0.382951346713014027E+04   -0.141497280440690748E-03    0.102457563855403777E+03    0.642269652034572937E+05
    0.474241903572824786E+01    0.135835707396632279E+04    0.590345350668494029E+00    0.108005438591380287E+00    0.556750510141422739E+00    0.344258955164510050E+00    0.302368716714251923E+04   -0.162615777877963256E-03    0.469282159848158429E+02    0.642269666645458201E+05
    0.474241903572824786E+01    0.135835707396632279E+04    0.590345350668494029E+00    0.108005438591380287E+00    0.556750510141422739E+00    0.344258955164510050E+00    0.302368716714251923E+04   -0.162615777877963256E-03    0.469282159848158429E+02    0.642269666645458201E+05
    0.474199283204329269E+01    0.135835877856364959E+04    0.344040972213434937E+00    0.108414653704623484E+00    0.760506701437713595E+00    0.967203520101689307E-01    0.416132239764864789E+04   -0.882522695853439517E-05    0.179611005704856608E+00    0.642269720994782838E+05
    0.474199283204329269E+01    0.135835877856364959E+04    0.344040972213434937E+00    0.108414653704623484E+00    0.760506701437713595E+00    0.967203520101689307E-01    0.416132239764864789E+04   -0.882522695853439517E-05    0.179611005704856608E+00    0.642269720994782838E+05
    0.474365860685607288E+01    0.135835520047026989E+04    0.559617348135195369E+00    0.108961166125309983E+00    0.251064802498942419E+00    0.183268856531357244E+00    0.326365249258785707E+04   -0.612925033855887011E-04    0.173876099807898505E+02    0.642269730875177775E+05
    0.474236353868205818E+01    0.135835810988821095E+04    0.519394864894444863E+00    0.105529758867114645E+00    0.334506757990676029E+00    0.835222700793406658E+00    0.366258279093627334E+04   -0.543946637307342546E-04    0.570578168461640374E+02    0.642269731664285355E+05
    0.474349569211535105E+01    0.135835604644276395E+04    0.401388003181486042E+00    0.109358630773340737E+00    0.409546509055820018E+00    0.365554854095850035E+00    0.373861917459515962E+04   -0.108067717439917026E-03    0.358532777957213333E+00    0.642269750482623494E+05
    0.474349569211535105E+01    0.135835604644276395E+04    0.401388003181486042E+00    0.109358630773340737E+00    0.409546509055820018E+00    0.365554854095850035E+00    0.373861917459515962E+04   -0.108067717439917026E-03    0.358532777957213333E+00    0.642269750482623494E+05
    0.474357653370157006E+01    0.135835492934841432E+04    0.739252643031776291E+00    0.118706064549702769E+00    0.158526436628607104E+00    0.167449941904181276E+00    0.232339235112827555E+04   -0.702450882331291930E-04    0.286073373383697003E+03    0.642269781680231099E+05
    0.474372740322156350E+01    0.135835466368623042E+04    0.338308392254659362E+00    0.111324118156074292E+00    0.252452478732061447E+00    0.502488363425258600E+00    0.501924558884259932E+04   -0.444587415469188002E-04    0.204520018523476121E+01    0.642269782156786532E+05
    0.474372740322156350E+01    0.135835466368623042E+04    0.338308392254659362E+00    0.111324118156074292E+00    0.252452478732061447E+00    0.502488363425258600E+00    0.501924558884259932E+04   -0.444587415469188002E-04    0.204520018523476121E+01    0.642269782156786532E+05
    0.474194859631781540E+01    0.135835686764587331E+04    0.645345001031035759E+00    0.113834040354350075E+00    0.799513996716960940E-01    0.471669720190795894E+00    0.321852600194049046E+04   -0.798961768041884455E-04    0.216074457134299323E+02    0.642269810310335306E+05
    0.474272578565885539E+01    0.135835473628327145E+04    0.535972936184806570E+00    0.110625306798355943E+00    0.249469259090287276E+00    0.220624029903266683E+00    0.376829024852861585E+04   -0.717116659657479394E-04    0.346909895722248365E+02    0.642269821225999040E+05
    0.474328139928851655E+01    0.135835376965166574E+04    0.782049977153790321E+00    0.115174347366412355E+00    0.288624817608911996E-01    0.719091919104588140E+00    0.190422680384281807E+04   -0.132582221506130778E-03    0.312834955512009110E+02    0.642269881409151130E+05
    0.474316277265326836E+01    0.135835633879565398E+04    0.578467562113392786E+00    0.118592807504853986E+00    0.133677580550649933E+00    0.199869703740785970E+00    0.383949963172569051E+04   -0.907190989857732693E-04    0.305536890445309837E+02    0.642269892974176619E+05
    0.474356067465919296E+01    0.135835428708348672E+04    0.760770072487972460E+00    0.115027056816615195E+00    0.249253825061852313E+00    0.365325597445617600E+00    0.202120275249039855E+04   -0.194387371233205656E-03    0.164646238659726478E+02    0.642269908057925350E+05
    0.474360258527929624E+01    0.135835390217004647E+04    0.793949411755731971E+00    0.120707485034284634E+00    0.159630961006632460E+00    0.796061327112082551E+00    0.169698011117498777E+04   -0.102565468108748681E-03    0.140631031502534203E+02    0.642269928202357987E+05
    0.474322598870826617E+01    0.135835738891982874E+04    0.735298295900425725E+00    0.113334122211005361E+00    0.378046606601306623E+00    0.514073268944493900E+00    0.210258863610976960E+04   -0.288341293594784399E-04    0.744378914642501002E+02    0.642269929922747106E+05
    0.474322598870826617E+01    0.135835738891982874E+04    0.735298295900425725E+00    0.113334122211005361E+00    0.378046606601306623E+00    0.514073268944493900E+00    0.210258863610976960E+04   -0.288341293594784399E-04    0.744378914642501002E+02    0.642269929922747106E+05
    0.474307857919848352E+01    0.135835728511857656E+04    0.598539101780552252E+00    0.110380412936877850E+00    0.209837934226649064E+00    0.475523695005582003E+00    0.381321794910655308E+04    0.477456393184240446E-05    0.119468107079438667E+03    0.642269940911467565E+05
    0.474240474648617649E+01    0.135835751450880730E+04    0.772307386932692186E+00    0.114638878276698178E+00    0.224386704154575373E+00    0.219210313974407572E+00    0.210957735724879831E+04   -0.467706746615511072E-04    0.174890668265403404E+01    0.642269950402674294E+05
    0.474240474648617649E+01    0.135835751450880730E+04    0.772307386932692186E+00    0.114638878276698178E+00    0.224386704154575373E+00    0.219210313974407572E+00    0.210957735724879831E+04   -0.467706746615511072E-04    0.174890668265403404E+01    0.642269950402674294E+05
    0.474306238201514585E+01    0.135835734224217458E+04    0.413011956659419366E+00    0.110026374695039730E+00    0.524200524210396090E+00    0.417856193658545719E-01    0.401801687553878673E+04   -0.177121828376575207E-03    0.229406167332122834E+03    0.642269967005366343E+05
    0.474308643956613629E+01    0.135835480838866124E+04    0.347386095744372680E+00    0.106577722456641558E+00    0.674006476329071735E+00    0.967792730791429967E-01    0.424036780686666043E+04   -0.179759194582968049E-03    0.302250094701830418E+01    0.642269972621105553E+05
    0.474345348439724201E+01    0.135835628819779481E+04    0.628921883744497201E+00    0.113043557320117630E+00    0.505927486652276492E+00    0.236923369735625305E+00    0.332071115744049439E+04   -0.174892793438232087E-03    0.299592967108346764E+00    0.642269978693048179E+05
    0.474345348439724201E+01    0.135835628819779481E+04    0.628921883744497201E+00    0.113043557320117630E+00    0.505927486652276492E+00    0.236923369735625305E+00    0.332071115744049439E+04   -0.174892793438232087E-03    0.299592967108346764E+00    0.642269978693048179E+05
    0.474266629112330307E+01    0.135835757730943124E+04    0.575047519992931799E+00    0.109304227790023911E+00    0.290362016365472708E+00    0.553906476525096725E+00    0.375219230106247323E+04   -0.193478663830687461E-03    0.469361263394928729E+00    0.642269993415812496E+05
    0.474266629112330307E+01    0.135835757730943124E+04    0.575047519992931799E+00    0.109304227790023911E+00    0.290362016365472708E+00    0.553906476525096725E+00    0.375219230106247323E+04   -0.193478663830687461E-03    0.469361263394928729E+00    0.642269993415812496E+05
    0.474328439646448796E+01    0.135835524568589904E+04    0.786215636858339728E+00    0.114641017418112640E+00    0.697046053153009826E+00    0.223567663963861046E+00    0.147854440755832366E+04   -0.442213519905167260E-04    0.174454767871277783E+00    0.642270028996452311E+05
    0.474406859496067224E+01    0.135835411492177172E+04    0.462181800645459551E+00    0.104500292712183862E+00    0.665659452494125614E+00    0.247962697621087774E+00    0.383350265948253127E+04   -0.108862631891000017E-03    0.158073035115921897E+03    0.642270052224658430E+05
    0.474252164719213543E+01    0.135835787955873593E+04    0.561425007722803349E+00    0.108144626003080946E+00    0.891880705197126422E-01    0.530289755118067974E+00    0.409968452348025767E+04   -0.992990327012617416E-04    0.152323158427418642E+00    0.642270053816847794E+05
    0.474323418948213060E+01    0.135835705381936259E+04    0.462086007947313915E+00    0.106730387329878051E+00    0.524698388798455428E+00    0.438119862883816547E+00    0.361691895417908563E+04   -0.165179849815030980E-03    0.101001119612614065E+01    0.642270065489457338E+05
    0.474413416233276486E+01    0.135835409697667592E+04    0.423570897604477303E+00    0.109936417803148057E+00    0.203774179146535367E+00    0.594347671353098850E+00    0.468635976663595648E+04   -0.733573678983874907E-04    0.566193590215881049E+01    0.642270066960122494E+05
    0.474413416233276486E+01    0.135835409697667592E+04    0.423570897604477303E+00    0.109936417803148057E+00    0.203774179146535367E+00    0.594347671353098850E+00    0.468635976663595648E+04   -0.733573678983874907E-04    0.566193590215881049E+01    0.642270066960122494E+05
    0.474201137955431662E+01    0.135835880226780364E+04    0.381259583186708939E+00    0.109297069559907506E+00    0.183944592158873516E+00    0.632122824973044728E+00    0.475608798905995172E+04   -0.910052735024200393E-05    0.186535202545828156E+03    0.642270088625198696E+05
    0.474291672342737769E+01    0.135835592499437985E+04    0.634804366951437826E+00    0.116400844442244092E+00    0.563270392356993652E-01    0.588466131527713876E+00    0.380417959977904184E+04    0.164269297318701643E-04    0.816257755346408875E+00    0.642270174771987222E+05
    0.474315411288854172E+01    0.135835452758738643E+04    0.639314013266010783E+00    0.111018607447872869E+00    0.129858450640772949E+00    0.170111938393727041E+00    0.334808782841857010E+04   -0.166510859038928672E-03    0.241751648838492228E+01    0.642270250962640275E+05
    0.474329693141501352E+01    0.135835401143523518E+04    0.478390647423966198E+00    0.112028404978790366E+00    0.555410632692965534E+00    0.123078049565023204E+00    0.412052052634557276E+04   -0.104423044514155138E-03    0.379084507192387843E+00    0.642270263098167779E+05
    0.474317770908749381E+01    0.135835387961198126E+04    0.475939881173711554E+00    0.107363353847218027E+00    0.811474671634970113E+00    0.885478671882042184E-01    0.391116509904008126E+04   -0.975570686792552366E-04    0.855245805662693037E+01    0.642270404299761285E+05
    0.474204525170087710E+01    0.135835866318082753E+04    0.360654279910174513E+00    0.110960429555266707E+00    0.273216178195837656E+00    0.593126528040536449E+00    0.434081459239744891E+04   -0.491350836751825967E-04    0.172913785246622425E+02    0.642270430254422536E+05
    0.474354242932912662E+01    0.135835452088979196E+04    0.398550761420888522E+00    0.108465173702435413E+00    0.783607383517237882E-01    0.184590319413494519E+00    0.456505577993798852E+04   -0.385251656152469138E-04    0.131821150997581349E+00    0.642270442933678278E+05
    0.474354242932912662E+01    0.135835452088979196E+04    0.398550761420888522E+00    0.108465173702435413E+00    0.783607383517237882E-01    0.184590319413494519E+00    0.456505577993798852E+04   -0.385251656152469138E-04    0.131821150997581349E+00    0.642270442933678278E+05
    0.474354857106429506E+01    0.135835508387604432E+04    0.351021937334538514E+00    0.107786371439509754E+00    0.281115049477652978E+00    0.216103250013181231E+00    0.430201844906497081E+04    0.264546710971547773E-04    0.684911896454117652E+00    0.642270448547815176E+05
    0.474354857106429506E+01    0.135835508387604432E+04    0.351021937334538514E+00    0.107786371439509754E+00    0.281115049477652978E+00    0.216103250013181231E+00    0.430201844906497081E+04    0.264546710971547773E-04    0.684911896454117652E+00    0.642270448547815176E+05
    0.474355492769784348E+01    0.135835560013246845E+04    0.360004326075735737E+00    0.113608027286529994E+00    0.977595459314701265E-01    0.119896172196571393E+00    0.422130537895783254E+04   -0.111362657461877579E-03    0.155589820158234349E+01    0.642270467177618266E+05
    0.474351939924919463E+01    0.135835537252233894E+04    0.527484742793133954E+00    0.110883376196964312E+00    0.178971787323077031E+00    0.714834067194399791E+00    0.427419374690229870E+04    0.171755353417540341E-04    0.207386387368375040E+03    0.642270476943769609E+05
    0.474330850020813521E+01    0.135835393709771097E+04    0.760239239525376087E+00    0.116456545522471366E+00    0.231211217513187794E+00    0.432573922981790260E+00    0.185491649214996755E+04   -0.127235113818329284E-03    0.424129314264414177E+02    0.642270477729297709E+05
    0.474274602796897415E+01    0.135835671009133694E+04    0.386300971582734687E+00    0.102519128787314673E+00    0.962142669392512140E+00    0.411944568962677726E+00    0.348539469431134921E+04   -0.130277653996232400E-03    0.570882878451542553E+01    0.642270498604816676E+05
    0.474359977545381906E+01    0.135835458855379579E+04    0.428924448332241082E+00    0.111561520922188753E+00    0.647283594162462728E+00    0.726187916077246920E-01    0.451661561576177701E+04   -0.141879455503746051E-03    0.160434612301750946E+03    0.642270510169293848E+05
    0.474340263183672395E+01    0.135835687341862194E+04    0.756898738182120612E+00    0.113233163968656833E+00    0.169357869769911046E+00    0.906955582147025707E-01    0.216111426854241927E+04   -0.135828412363065353E-03    0.124295404143390389E+02    0.642270567268494051E+05
    0.474345080314271694E+01    0.135835674988101732E+04    0.667626395603275524E+00    0.116075057537234419E+00    0.309353523734257507E+00    0.281703140417349007E+00    0.282715188761548052E+04   -0.116619732627671477E-03    0.356513329622871522E+01    0.642270574125235580E+05
    0.474206510188801378E+01    0.135835769601562652E+04    0.406005457553967330E+00    0.108036466035129758E+00    0.234624798686193209E+00    0.423690560666717897E+00    0.444055043153797033E+04    0.475688857980967912E-05    0.251745225815938856E+01    0.642270601646771829E+05
    0.474206510188801378E+01    0.135835769601562652E+04    0.406005457553967330E+00    0.108036466035129758E+00    0.234624798686193209E+00    0.423690560666717897E+00    0.444055043153797033E+04    0.475688857980967912E-05    0.251745225815938856E+01    0.642270601646771829E+05
    0.474284333938857205E+01    0.135835846269595618E+04    0.692665477497085957E+00    0.113795258499528887E+00    0.278507005830145316E+00    0.306773778473614367E+00    0.271107573674491914E+04   -0.230357680193463474E-04    0.588408682765072371E+02    0.642270643204069347E+05
    0.474318026847063390E+01    0.135835530580298155E+04    0.601600543002536625E+00    0.108223838774681710E+00    0.126625354918710742E+00    0.334573167308099995E+00    0.357335562446754921E+04   -0.129159344211781448E-03    0.195000369609297808E+01    0.642270648768723331E+05
    0.474318026847063390E+01    0.135835530580298155E+04    0.601600543002536625E+00    0.108223838774681710E+00    0.126625354918710742E+00    0.334573167308099995E+00    0.357335562446754921E+04   -0.129159344211781448E-03    0.195000369609297808E+01    0.642270648768723331E+05
    0.474374372322296356E+01    0.135835476563198335E+04    0.762516746145775803E+00    0.114232055367734397E+00    0.841543191799074775E+00    0.291097889331006721E+00    0.163546979806585296E+04   -0.717709319672861935E-04    0.791464064586598681E+02    0.642270681912140572E+05
    0.474277939970833273E+01    0.135835746059417716E+04    0.377698036809267612E+00    0.104810127511902981E+00    0.376234618459610148E+00    0.191257796467965951E+00    0.437948979862723900E+04   -0.281831232775983187E-04    0.122726011281693848E+01    0.642270682348820992E+05
    0.474277073718048658E+01    0.135835606642678454E+04    0.622421212748744956E+00    0.108517550823615472E+00    0.816908271830978472E+00    0.195936973220177751E+00    0.299587162666273434E+04    0.122608954939999362E-04    0.157591131926165778E+00    0.642270695804986317E+05
    0.474274256193466215E+01    0.135835663478150082E+04    0.518153433277125597E+00    0.115127153687909975E+00    0.796332867519814191E-01    0.597325141188691511E+00    0.494293784238129774E+04   -0.442672776154916724E-04    0.131510986527359652E+00    0.642270740145383461E+05
    0.474360197511238368E+01    0.135835349457300867E+04    0.505166821669663424E+00    0.104746761588968354E+00    0.641580843027275138E+00    0.281805060052330303E+00    0.337858845613418680E+04   -0.653178020288550435E-04    0.646239286638102151E+01    0.642270781831040222E+05
    0.474308328641033583E+01    0.135835427415904746E+04    0.405604647717909106E+00    0.106377682611895577E+00    0.808447330474727055E+00    0.203080198386457689E+00    0.368321230055348451E+04   -0.636903273423455939E-04    0.393726630713653047E+00    0.642270847352144337E+05
    0.474308328641033583E+01    0.135835427415904746E+04    0.405604647717909106E+00    0.106377682611895577E+00    0.808447330474727055E+00    0.203080198386457689E+00    0.368321230055348451E+04   -0.636903273423455939E-04    0.393726630713653047E+00    0.642270847352144337E+05
    0.474351172078394345E+01    0.135835374647955837E+04    0.569607303416656663E+00    0.110717990231608790E+00    0.745375004303229005E+00    0.133471478301417618E+00    0.313283485174881571E+04   -0.130990709953613196E-03    0.440139217408096872E+01    0.642270855998361367E+05
    0.474224452188502887E+01    0.135835743527200543E+04    0.338565146237916448E+00    0.103799492138473143E+00    0.987694636331906461E+00    0.298900182493341493E+00    0.378623792176821371E+04   -0.776669708250161332E-04    0.134210451815450416E+01    0.642270858644806722E+05
    0.474330112540293669E+01    0.135835365721988933E+04    0.744944225451332320E+00    0.117597332636380475E+00    0.188619641130324395E+00    0.493043699583562478E+00    0.221415081607148795E+04   -0.109874316091966334E-03    0.167661824765969825E+01    0.642270901272801857E+05
    0.474218036355085104E+01    0.135835761899660884E+04    0.682702130311965139E+00    0.114752556790652646E+00    0.465986938802751327E+00    0.279459913192025899E+00    0.259417480406220375E+04   -0.140562022792747263E-03    0.475123266569645395E+02    0.642270918393847678E+05
    0.474218036355085104E+01    0.135835761899660884E+04    0.682702130311965139E+00    0.114752556790652646E+00    0.465986938802751327E+00    0.279459913192025899E+00    0.259417480406220375E+04   -0.140562022792747263E-03    0.475123266569645395E+02    0.642270918393847678E+05
    0.474357837832518303E+01    0.135835468000304058E+04    0.611825196987791364E+00    0.114047420558187174E+00    0.426074277819304792E+00    0.411788927480007783E+00    0.352016668926109151E+04   -0.767453959292747288E-04    0.284261560334013064E+01    0.642270925213401642E+05
    0.474357837832518303E+01    0.135835468000304058E+04    0.611825196987791364E+00    0.114047420558187174E+00    0.426074277819304792E+00    0.411788927480007783E+00    0.352016668926109151E+04   -0.767453959292747288E-04    0.284261560334013064E+01    0.642270925213401642E+05
    0.474346588191730056E+01    0.135835594280758914E+04    0.607988316491987923E+00    0.105338818861360636E+00    0.826168037761125906E+00    0.172124505690358420E+00    0.286187452005224759E+04   -0.133081999742640329E-04    0.107631231802384852E+01    0.642270927594098175E+05
    0.474291847574623837E+01    0.135835542784703784E+04    0.672188233168190985E+00    0.110396149022748691E+00    0.393244447373444106E+00    0.641563216871406827E+00    0.236608739492044697E+04   -0.604347409984082198E-04    0.437710927700751995E+01    0.642270941855484416E+05
    0.474362255095970564E+01    0.135835488868013863E+04    0.487667750584930615E+00    0.105907326699541837E+00    0.577714338165627894E+00    0.172570743162210077E+00    0.333455049220234605E+04   -0.905484518809148900E-04    0.388640764426519159E+01    0.642270948421071225E+05
    0.474321122894944569E+01    0.135835516860273742E+04    0.357436814301680450E+00    0.107985365275230005E+00    0.747397242262107908E+00    0.111887315782335947E+00    0.421021845668192327E+04   -0.211587362249324401E-03    0.494105202226358244E+02    0.642270955705802044E+05
    0.474321122894944569E+01    0.135835516860273742E+04    0.357436814301680450E+00    0.107985365275230005E+00    0.747397242262107908E+00    0.111887315782335947E+00    0.421021845668192327E+04   -0.211587362249324401E-03    0.494105202226358244E+02    0.642270955705802044E+05
    0.474238994213973175E+01    0.135835756233724169E+04    0.679439066775892719E+00    0.109087690417932828E+00    0.540398030582412314E+00    0.423124874919036331E+00    0.231045278756127163E+04   -0.947108464554113574E-04    0.195587937593408823E+01    0.642270991694794502E+05
    0.474238994213973175E+01    0.135835756233724169E+04    0.679439066775892719E+00    0.109087690417932828E+00    0.540398030582412314E+00    0.423124874919036331E+00    0.231045278756127163E+04   -0.947108464554113574E-04    0.195587937593408823E+01    0.642270991694794502E+05
    0.474332789093809737E+01    0.135835630138040460E+04    0.748840643324865551E+00    0.116790361426140521E+00    0.292823046611217108E+00    0.514342925169806509E+00    0.238036769111314698E+04   -0.364043126857411427E-04    0.187038546724079495E+02    0.642270993357851112E+05
    0.474283277840815209E+01    0.135835525721186036E+04    0.565855400434827627E+00    0.114683716762156246E+00    0.823143474509485523E-01    0.806339962890317841E+00    0.439500930050484567E+04   -0.687679087492921261E-04    0.140435157997258891E+00    0.642271010553891829E+05
    0.474364068585866860E+01    0.135835427246850941E+04    0.466531277444516945E+00    0.115728718982924986E+00    0.179339256548143450E+00    0.801664701602048946E-01    0.448561171871445094E+04   -0.373714290127853105E-04    0.520917227267967320E+02    0.642271036450719694E+05
    0.474364068585866860E+01    0.135835427246850941E+04    0.466531277444516945E+00    0.115728718982924986E+00    0.179339256548143450E+00    0.801664701602048946E-01    0.448561171871445094E+04   -0.373714290127853105E-04    0.520917227267967320E+02    0.642271036450719694E+05
    0.474270098986806765E+01    0.135835798674815965E+04    0.561541855092839048E+00    0.111495000231377844E+00    0.602353382349612776E+00    0.297866602222227439E+00    0.350651652002213950E+04   -0.169981047143458175E-03    0.519944721867834936E+01    0.642271037312081025E+05
    0.474378982243990333E+01    0.135835521131672067E+04    0.575667752798887267E+00    0.115022834691003065E+00    0.500502053626462814E-01    0.865533655095856114E+00    0.398074440535361100E+04   -0.192258105523018141E-03    0.484147964697795419E+00    0.642271058263388404E+05
    0.474302245190128691E+01    0.135835531281737258E+04    0.416491501669426389E+00    0.108725309652178914E+00    0.157464801202113425E+00    0.556322794395381681E+00    0.414400485586725881E+04   -0.172077355431411922E-03    0.227342692767057883E+03    0.642271067702576838E+05
    0.474276589767875834E+01    0.135835749341724977E+04    0.770004964582122753E+00    0.116437853474946965E+00    0.555738615793552992E+00    0.273105441024025952E+00    0.176195002918077921E+04   -0.158709821355080589E-03    0.833489068633302388E+01    0.642271068439255905E+05
    0.474276589767875834E+01    0.135835749341724977E+04    0.770004964582122753E+00    0.116437853474946965E+00    0.555738615793552992E+00    0.273105441024025952E+00    0.176195002918077921E+04   -0.158709821355080589E-03    0.833489068633302388E+01    0.642271068439255905E+05
    0.474255961707460827E+01    0.135835827289460167E+04    0.339525676130770837E+00    0.104726075506691246E+00    0.563740013610442015E+00    0.462179239211118753E+00    0.416315206377975392E+04   -0.161937820262065917E-03    0.452789869837009178E+02    0.642271076163000835E+05
    0.474276144561395707E+01    0.135835693733630865E+04    0.737087375278044354E+00    0.110381196609393009E+00    0.277951922858517886E+00    0.107975104164603944E+00    0.236206451132616940E+04   -0.799746235097016775E-04    0.102744165168483349E+03    0.642271082499945187E+05
    0.474276144561395707E+01    0.135835693733630865E+04    0.737087375278044354E+00    0.110381196609393009E+00    0.277951922858517886E+00    0.107975104164603944E+00    0.236206451132616940E+04   -0.799746235097016775E-04    0.102744165168483349E+03    0.642271082499945187E+05
    0.474376958499896428E+01    0.135835439930442726E+04    0.798892510537813516E+00    0.114471560823396878E+00    0.142766189968932516E-01    0.149645494380153926E+00    0.171428644318354463E+04   -0.156908416857309396E-03    0.516530255427320313E+02    0.642271085611715971E+05
    0.474376958499896428E+01    0.135835439930442726E+04    0.798892510537813516E+00    0.114471560823396878E+00    0.142766189968932516E-01    0.149645494380153926E+00    0.171428644318354463E+04   -0.156908416857309396E-03    0.516530255427320313E+02    0.642271085611715971E+05
    0.474400443251785386E+01    0.135835437920776758E+04    0.342314904081651883E+00    0.109291880529631333E+00    0.106629144456132141E+00    0.463768098084313629E+00    0.423851456138145386E+04   -0.952529773835377125E-04    0.158569776841563428E+02    0.642271103952713893E+05
    0.474400443251785386E+01    0.135835437920776758E+04    0.342314904081651883E+00    0.109291880529631333E+00    0.106629144456132141E+00    0.463768098084313629E+00    0.423851456138145386E+04   -0.952529773835377125E-04    0.158569776841563428E+02    0.642271103952713893E+05
    0.474286927076031528E+01    0.135835726585255225E+04    0.439394434126648581E+00    0.108054147585492213E+00    0.421328614004132518E+00    0.228339716790617375E+00    0.472323213116385159E+04   -0.144490613905715591E-03    0.178207453205539110E+03    0.642271119275668461E+05
    0.474362552903232881E+01    0.135835424871260079E+04    0.364571541621279860E+00    0.115845780602802442E+00    0.527955570737591098E-01    0.282606900028364472E+00    0.493660218420014371E+04   -0.120007069385430766E-04    0.305728608618518749E+00    0.642271119656007650E+05
    0.474372319636480899E+01    0.135835555510055406E+04    0.463822839598073910E+00    0.113895499367912947E+00    0.927868117316243968E-01    0.751895948378195844E+00    0.498583970235360084E+04   -0.788626653306744024E-04    0.805325125871099701E+01    0.642271181539551180E+05
    0.474290275946704210E+01    0.135835698513534408E+04    0.368579959158385373E+00    0.113078311165847281E+00    0.410133421278003285E+00    0.352223189685957117E+00    0.451148691323419189E+04   -0.425246406585232497E-04    0.285980997734398223E+00    0.642271197410974419E+05
    0.474310980997388931E+01    0.135835711874738445E+04    0.692423149558770046E+00    0.107531664731474616E+00    0.844292374167758930E+00    0.185164339164786002E+00    0.218799916228007260E+04   -0.618752052774132992E-04    0.523452183445590169E+01    0.642271236614951049E+05
    0.474349968701394342E+01    0.135835436460766664E+04    0.491418200377742143E+00    0.109701794422377014E+00    0.374473293056394652E+00    0.416289093812845790E+00    0.435937213600522773E+04   -0.143261212548942743E-03    0.109446486058471862E+00    0.642271237054087396E+05
    0.474349968701394342E+01    0.135835436460766664E+04    0.491418200377742143E+00    0.109701794422377014E+00    0.374473293056394652E+00    0.416289093812845790E+00    0.435937213600522773E+04   -0.143261212548942743E-03    0.109446486058471862E+00    0.642271237054087396E+05
    0.474291332308214653E+01    0.135835657995952965E+04    0.456159217349390411E+00    0.107784317822092190E+00    0.179437690486740714E+00    0.359537345316465085E+00    0.406649020450519538E+04    0.234469108626331882E-04    0.313671403903572044E+01    0.642271315792678506E+05
    0.474290360274726908E+01    0.135835619785080257E+04    0.412306107615029338E+00    0.111825247766145025E+00    0.412070237800886419E+00    0.252894863881719008E-01    0.410454564266997568E+04    0.201606068067739027E-04    0.593822099050896224E+00    0.642271327677906374E+05
    0.474264913452757764E+01    0.135835906149044240E+04    0.351990098050615430E+00    0.109982883723693567E+00    0.118441285662977680E+00    0.581452833257659285E+00    0.457759807174530852E+04   -0.271906857890633703E-04    0.125689287981428283E+00    0.642271328083672852E+05
    0.474264913452757764E+01    0.135835906149044240E+04    0.351990098050615430E+00    0.109982883723693567E+00    0.118441285662977680E+00    0.581452833257659285E+00    0.457759807174530852E+04   -0.271906857890633703E-04    0.125689287981428283E+00    0.642271328083672852E+05
    0.474313392008955592E+01    0.135835622992143112E+04    0.640956549030212486E+00    0.117754522748317200E+00    0.173065747292968398E-01    0.857418009277865600E+00    0.360119138929273458E+04    0.223380848149354689E-04    0.241513800763658750E+02    0.642271336571058491E+05
    0.474386354104273789E+01    0.135835375174349019E+04    0.682095207866032838E+00    0.110553749200624468E+00    0.186746261049358347E+00    0.159562109909713729E+00    0.261367124759286298E+04   -0.208731838524028774E-04    0.366224867945529056E+02    0.642271344483854482E+05
    0.474386354104273789E+01    0.135835375174349019E+04    0.682095207866032838E+00    0.110553749200624468E+00    0.186746261049358347E+00    0.159562109909713729E+00    0.261367124759286298E+04   -0.208731838524028774E-04    0.366224867945529056E+02    0.642271344483854482E+05
    0.474199944763453285E+01    0.135835922787013374E+04    0.366446803976859914E+00    0.110583659612699420E+00    0.252305630064546871E+00    0.329978854512681108E+00    0.499662490025990610E+04   -0.509551500730721698E-04    0.153842430252166124E+00    0.642271364488297695E+05
